Juniperus recurva var. coxii
Malus x purpurea
Potamogeton richardsonii
Stryphnodendron adstringens
Butia capitata
Butia yatay
Syagrus coronata
Syagrus flexuosa
Solanum diploconos
Ferocactus macrodiscus
Myrtillocactus geometrizans
Anomospermum reticulatum
Alternanthera philoxeroides
Socratea exorrhiza
Tripogandra diuretica
Enterolobium gummiferum
Plinia cauliflora
Cariniana legalis
Cybistax antisyphilitica
Couma utilis
Eichhornia crassipes
Selaginella erythropus
Sinningia canescens
Medicago sativa nothosubsp. varia
Fragaria nipponica subsp. yakusimensis
Pericallis cruenta
Hoodia gordonii
Durio griffithii
Pseudogaltonia clavata
Heritiera simplicifolia
Physalis alkekengi var. franchetii
Malus zumi
Quercus petraea
Actinidia kolomikta
Veratrum grandiflorum
Beesia calthifolia
Rheum tanguticum
Larix gmelinii var. japonica
Miscanthus sacchariflorus
Meliosma dilleniifolia subsp. tenuis
Malus baccata var. himalaica
Malus tschonoskii
Prunus serrulata var. spontanea
Macleaya microcarpa
Meconopsis integrifolia
Astilbe chinensis
Cynanchum wilfordii
Actaea vaginata
Asarum heterotropoides var. mandshuricum
Prunus mandshurica
Ribes mandshuricum
Malus mandshurica
Clematis tangutica
Kummerowia stipulacea
Liriope minor
Tsuga diversifolia
Physocarpus amurensis
Sorbus discolor
Ampelopsis glandulosa var. brevipedunculata
Crepidiastrum sonchifolium
Rhodiola tangutica
Geum longifolium
Acer tataricum subsp. ginnala
Larix gmelinii var. principis-rupprechtii
Pseudosasa amabilis
Acer heldreichii subsp. trautvetteri
Silene banksia
Musa acuminata subsp. halabanensis
Gastrolobium microcarpum
Glycine latrobeana
Gnidia burchellii
Persicaria nepalensis
Persicaria senegalensis
Elymus borianus
Thinopyrum gentryi
Elymus tibeticus
Lupinus hispanicus subsp. bicolor
Heritiera borneensis
Osmoxylon lineare
Severinia retusa
Cucumis bryoniifolius
Athyrium niponicum
Brassica rapa f. annua
Brassica rapa f. biennis
Bonellia sprucei
Puya mirabilis
Persea pallescens
Sextonia rubra
Achnatherum brandisii
Gaylussacia brachycera
Muhlenbergia racemosa
Mnesithea cylindrica
Aronia melanocarpa
Cnidoscolus stimulosus
Rubus idaeus subsp. strigosus
Symphyotrichum subulatum
Chamaecrista fasciculata
Myriopteris lanosa
Chasmanthium latifolium
Sambucus racemosa subsp. pubens
Mirabilis nyctaginea
Desmanthus illinoensis
Peltandra sagittifolia
Schizachyrium scoparium
Eragrostis pectinacea
Stylophorum diphyllum
Calamagrostis canadensis
Muhlenbergia sericea
Cynanchum laeve
Tofieldia pusilla
Forestiera acuminata
Forestiera ligustrina
Trillium grandiflorum
Polystichum acrostichoides
Hexastylis arifolia
Persicaria hydropiperoides
Coleataenia anceps
Rhododendron canescens
Dennstaedtia punctilobula
Bouteloua curtipendula
Rhododendron calendulaceum
Echinocystis lobata
Paspalum setaceum var. ciliatifolium
Solanum premnifolium
Dulacia inopiflora
Barringtonia procera
Beilschmiedia kweo
Gladiolus communis subsp. byzantinus
Prunus caroliniana
Barbarea verna
Foeniculum vulgare var. dulce
Malabaila secacul
Acaciella angustissima
Picea mariana
Eucomis autumnalis
Prunus dulcis
Apium graveolens var. dulce
Apium graveolens var. rapaceum
Byrsonima lucida
Euploca procumbens
Crassula ovata
Polygonatum odoratum
Medicago italica
Petroselinum crispum
Copernicia prunifera
Mammillaria prolifera
Cnidoscolus aconitifolius
Laburnum alpinum
Pimenta racemosa
Carya ovata
Hymenocallis latifolia
Diphysa americana
Rhynchosia americana
Lippia alba
Linum perenne subsp. anglicum
Vaccaria hispanica
Hyacinthoides hispanica
Pastinaca sativa subsp. sylvestris
Tithonia rotundifolia
Carya glabra
Ailanthus altissima
Eruca vesicaria subsp. sativa
Foeniculum vulgare var. azoricum
Proboscidea louisianica
Desmodium intortum
Iris latifolia
Furcraea tuberosa
Armeria maritima
Crassula arborescens
Haloxylon aphyllum
Microcycas calocoma
Endospermum diadenum
Gonystylus macrophyllus
Derris microphylla
Magnolia vrieseana
Falcataria moluccana
Scaphium macropodum
Palaquium rostratum
Piper galeatum
Piper trichostachyon
Peperomia argyreia
Magnolia blumei var. sumatrana
Angelica decursiva
Enkianthus campanulatus
Cucumis javanicus
Madhuca sericea
Piper wallichii
Sagittaria sagittifolia subsp. leucopetala
Amana edulis
Dyera costulata
Angelica keiskei
Athyrium otophorum
Eutrema japonicum
Heritiera sumatrana
Gonystylus bancanus
Nephelium cuspidatum var. eriopetalum
Dysoxylum mollissimum subsp. molle
Mentha japonica
Humulus lupulus var. cordifolius
Rubus pungens var. oldhamii
Ficus arnottiana
Stemona sessilifolia
Baccaurea macrocarpa
Castanopsis purpurella
Achyranthes japonica
Pseudostellaria heterophylla
Drypetes sumatrana
Piper sanctum
Hedera rhombea
Tilia japonica
Dyera polyphylla
Manilkara bidentata subsp. surinamensis
Nothofagus dombeyi
Nothofagus obliqua
Pseudotsuga menziesii
Aponogeton madagascariensis
Morella pensylvanica
Fargesia nitida
Chimonobambusa marmorea
Pleioblastus distichus
Prunus nipponica var. kurilensis
Silene vulgaris
Allium x proliferum
Picea glauca
Luma chequen
Jubaea chilensis
Araucaria araucana
Lardizabala funaria
Gunnera tinctoria
Vachellia caven
Lagenaria siceraria
Aristotelia chilensis
Prosopis chilensis
Astrophytum coahuilense
Patellifolia webbiana
Patellifolia patellaris
Sclerolaena muricata
Gyrostemon australasicus
Chenopodium berlandieri var. boscianum
Graptopetalum bellum
Raphanus raphanistrum subsp. landra
Vicia sativa subsp. macrocarpa
Amsinckia calycina
Austrocylindropuntia subulata
Dryopteris intermedia
Gillenia stipulata
Buxus microphylla var. japonica
Manihot carthagenensis subsp. glaziovii
Manihot esculenta subsp. peruviana
Manihot anomala subsp. cujabensis
Manihot anomala subsp. pavoniana
Manihot caerulescens subsp. paraensis
Manihot rhomboidea subsp. microcarpa
Manihot tripartita subsp. humilis
Stillingia treculiana
Baccaurea motleyana
Sebastiania pavoniana
Cnidoscolus texanus
Palicourea aeneofusca
Himatanthus lancifolius
Urochloa platyphylla
Urochloa nigropedata
Otatea acuminata
Eremochloa ophiuroides
Drepanostachyum intermedium
Indocalamus tessellatus
Dendrocalamus brandisii
Gigantochloa albociliata
Schizostachyum brachycladum
Hakonechloa macra
Yushania hirsuta
Yushania microphylla
Himalayacalamus hookerianus
Vitis cinerea var. baileyana
Chenopodium berlandieri var. zschackei
Chenopodium berlandieri var. sinuatum
Erodium reichardii
Catharanthus pusillus
Nertera granadensis
Strophanthus speciosus
Mondia ecornuta
Lithops karasmontana subsp. bella
Graptopetalum paraguayense
Fenestraria rhopalophylla subsp. aurantiaca
Gibbaeum heathii
Conophytum fraternum
Conophytum jucundum
Conophytum minusculum
Conophytum pageae
Conophytum piluliforme
Conophytum quaesitum
Conophytum saxetanum
Conophytum turrigerum
Cyrtosperma johnstonii
Gibbaeum pilosulum
Lithops fulviceps
Lithops lesliei
Lithops marmorata
Oophytum oviforme
Trachyandra laxa
Lithops localis
Gibbaeum petrense
Prunus x cistena
Agropyron cristatum subsp. tarbagataicum
Nicotiana occidentalis subsp. hesperis
Musa peekelii subsp. angustigemma
Thinopyrum podperae
Ligusticum jeholense
Actinidia arguta var. hypoleuca
Rhododendron degronianum var. yakushimanum
Glechoma longituba
Buxus sinica var. insularis
Reynoutria ciliinervis
Cercidiphyllum magnificum
Corydalis ternata
Oplopanax elatus
Artemisia montana
Cephalotaxus harringtonia var. koreana
Adenophora stricta subsp. confusa
Schizachyrium scoparium subsp. littorale
Cucurbita maxima subsp. andreana
Cucumis melo subsp. agrestis
Oryza meyeriana var. granulata
Ocotea porosa
Muhlenbergia asperifolia
Cinnamomum burmanni
Cymbopogon caesius
Elymus semicostatus
Digitaria cruciata
Hyperthelia dissoluta
Stipagrostis namaquensis
Commiphora myrrha
Asystasia gangetica subsp. micrantha
Ruellia macrantha
Nassella trichotoma
Litsea elongata
Strobilanthes cusia
Strobilanthes anisophylla f. isophylla
Drepanostachyum falcatum
Odontonema cuspidatum
Miscanthus ecklonii
Haplanthodes tentaculata
Ocotea cernua
Cenchrus unisetus
Dinebra scabra
Hyparrhenia rufa
Bergbambos tessellata
Saccharum angustifolium
Saccharum narenga
Cymbopogon flexuosus
Cymbopogon pendulus
Elymus kronokensis subsp. subalpinus
Triticum turgidum subsp. carthlicum
Elymus atratus
Elymus antiquus
Elymus burchan-buddae
Elymus canaliculatus
Elymus drobovii
Elymus himalayanus
Elymus macrochaetus
Elymus mutabilis subsp. praecaespitosus
Elymus pendulinus
Elymus pendulinus subsp. brachypodioides
Elymus schugnanicus
Elymus sclerophyllus
Elymus transbaicalensis
Elymus transhyrcanus
Elymus uralensis
Elymus uralensis subsp. komarovii
Leymus aemulans
Leymus flexilis
Hordeum patagonicum subsp. mustersii
Prunus ilicifolia
Fragaria x ananassa nothosubsp. cuneifolia
Psathyrotes annua
Rhus aromatica var. trilobata
Eragrostis trichodes
Rhus integrifolia
Alnus incana subsp. tenuifolia
Herrickia glauca
Escobaria vivipara
Bouteloua dactyloides
Plectocephalus americana
Xanthisma grindelioides
Cyclachaena xanthiifolia
Psilostrophe tagetina
Taxodium distichum var. imbricarium
Opuntia fragilis
Muhlenbergia montana
Anemopsis californica
Coreopsis maritima
Phemeranthus parviflorus
Lomatium dissectum
Froelichia floridana
Hudsonia ericoides subsp. montana
Sassafras albidum
Echinacea pallida
Amelanchier alnifolia
Physaria ludoviciana
Delphinium carolinianum subsp. virescens
Picradeniopsis oppositifolia
Sphaeralcea coccinea
Toxicoscordion paniculatum
Eriogonum fasciculatum var. foliolosum
Calamovilfa gigantea
Cirsium undulatum
Prunus virginiana var. demissa
Mentzelia pumila
Packera plattensis
Ratibida columnifera
Sorbus x thuringiaca
Acca sellowiana
Commiphora habessinica
Commiphora schimperi
Hexachlamys edulis
Campomanesia phaea
Psidium friedrichsthalianum
Psidium sartorianum
Attalea colenda
Sabal causiarum
Gossypium incanum
Guarianthe bowringiana
Solanum albicans
Ipomoea cordatotriloba var. australis
Rorippa islandica
Rhododendron groenlandicum
Elymus humidus
Saccharum kanashiroi
Vigna angularis var. nipponensis
Vigna nakashimae
Vigna riukiuensis
Elymus barbicallus
Elymus gmelinii var. macratherus
Cryptocarya massoy
Aframomum sceptrum
Codonopsis pilosula subsp. tangshen
Angelica sinensis
Stylophorum lasiocarpum
Tinospora sagittata
Caloncoba echinata
Gnidia latifolia
Uncaria sinensis
Magnolia fordiana
Atalantia macrophylla
Prinsepia sinensis
Senegalia nigrescens
Sargentodoxa cuneata
Annickia chlorantha
Prunus arabica
Decalobanthus pacificus
Macroptilium gibbosifolium
Hoffmannseggia glauca
Dermatophyllum secundiflorum
Malvella leprosa
Eysenhardtia polystachya
Callisia navicularis
Clerodendrum chinense
Albizia chinensis
Desmodium styracifolium
Cornus kousa subsp. chinensis
Hosta undulata
Maihuenia poeppigii
Monodora undulata
Platycerium stemaria
Petersianthus macrocarpus
Cola acuminata
Panicum racemosum
Selaginella tamariscina
Sporobolus indicus var. pyramidalis
Nicotiana monoschizocarpa
Pelargonium crispum
Agathosma betulina
Jasminum elongatum
Funtumia elastica
Brassica juncea subsp. napiformis
Nymphaea odorata subsp. tuberosa
Dioscorea collettii var. hypoglauca
Syringa pubescens subsp. patula
Ericameria nauseosa
Flueggea suffruticosa
Prunus incana
Nanophyton erinaceum
Cassiope lycopodioides
Chorispora tenella
Sphaerophysa salsula
Asphodeline taurica
Orostachys malacophylla
Zelkova carpinifolia
Bassia hyssopifolia
Tetragonia tetragonoides
Filipendula camtschatica
Prunus pedunculata
Caragana jubata
Pinus pumila
Therorhodion camtschaticum
Draba sibirica
Halimodendron halodendron
Meliosma dilleniifolia subsp. flexuosa
Malus hupehensis
Boehmeria silvestrii
Beta vulgaris subsp. adanensis
Centaurea stoebe subsp. australis
Picea omorika
Cucurbita argyrosperma var. stenosperma
Agropyron cristatum subsp. brandzae
Daucus carota subsp. commutatus
Crocosmia aurea
Artocarpus altilis
Inocarpus fagiferus
Callitris endlicheri
Daucus insularis
Hordeum marinum subsp. gussoneanum
Elymus panormitanus
Hordeum patagonicum subsp. magellanicum
Hordeum patagonicum subsp. santacrucense
Leymus mendocinus
Lactuca virosa subsp. cornigera
Sechium hintonii
Blitum litwinowii
Manihot caerulescens subsp. macrantha
Manihot guaranitica subsp. boliviana
Euphorbia umbellata
Manihot fruticulosa
Manihot tomentosa subsp. araliifolia
Spirostachys venenifera
Hosta sieboldii
Neopicrorhiza scrophulariiflora
Veronica ciliata subsp. cephaloides
Asclepias hirtella
Triticum aestivum subsp. sphaerococcum
Alpinia zerumbet
Thinopyrum pungens
Aspilia africana
Chamaecrista rotundifolia
Columnea sanguinea
Erysimum linifolium
Thevetia peruviana
Boscia senegalensis
Antiaris toxicaria
Phelipanche aegyptiaca
Thymus x citriodorus
Cyclospermum leptophyllum
Schoenoplectus americanus
Hebe albicans
Leptinella maniototo
Carduus nutans subsp. leiophyllus
Tephrocactus articulatus
Harrisia eriophora
Mammillaria vetula subsp. gracilis
Maihueniopsis clavarioides
Stenocereus stellatus
Leymus erianthus
Echinopsis atacamensis
Corynabutilon ochsenii
Nicotiana acuminata var. multiflora
Styrax tonkinensis
Afrocarpus gracilior
Phaseolus coccineus var. griseus
Phaseolus coccineus var. strigillosus
Elymus glaucus subsp. virescens
Rhododendron columbianum
Pachyrhizus ferrugineus
Mimosa polycarpa var. spegazzinii
Aglaonema crispum
Brosimum alicastrum subsp. bolivarense
Sechium tacaco
Pouteria viridis
Manilkara chicle
Kohleria amabilis
Begonia foliosa var. miniata
Garcinia gardneriana
Cryptolepis decidua
Vitis cinerea var. tomentosa
Thinopyrum ponticum
Eucryphia glutinosa
Nothofagus pumilio
Nothofagus alpina
Jacaratia digitata
Vasconcellea microcarpa subsp. heterophylla
Macroptilium gracile
Prumnopitys andina
Couepia chrysocalyx
Puya alpestris
Smallanthus sonchifolius
Victoria amazonica
Corytoplectus speciosus
Ruellia brevifolia
Manihot esculenta subsp. flabellifolia
Brunfelsia uniflora
Manihot anomala subsp. pubescens
Manihot gracilis subsp. varians
Manihot pentaphylla subsp. tenuifolia
Manihot tripartita subsp. laciniosa
Jatropha elliptica
Tasmannia lanceolata
Themeda villosa
Christia obcordata
Dichanthium aristatum
Packera glabella
Ipomoea ramosissima
Aeschynomene falcata
Crataegus laevigata
Austroblechnum penna-marina
Pachygone ovata
Icacina oliviformis
Setaria parviflora
Coriaria ruscifolia subsp. microphylla
Daucus virgatus
Sporobolus compositus
Syzygium smithii
Myrteola nummularia
Brassica procumbens
Hebanthe eriantha
Setaria pumila
Dactylorhiza elata
Plectranthus rotundifolius
Hemarthria altissima
Severinia buxifolia
Linaria pinifolia
Mauranthemum paludosum
Pilea melastomoides
Prunus x gondouinii
Brassica fruticulosa subsp. glaberrima
Linum austriacum subsp. mauritanicum
Elymus glaucissimus
Fragaria vesca subsp. americana
Erodium rupestre
Rumex acetosella subsp. pyrenaicus
Watsonia borbonica
Medicago hybrida
Hylotelephium cauticola
Phedimus floriferus
Cajanus crassus
Rhodiola sacra
Desmodium heterocarpon subsp. ovalifolium
Vigna grandiflora
Pseudoroegneria spicata
Krascheninnikovia lanata
Pieris floribunda
Stanleya pinnata
Gutierrezia sarothrae
Xanthisma spinulosum
Purshia tridentata
Grindelia squarrosa
Camassia quamash
Halerpestes cymbalaria
Penstemon fruticosus
Rhapidophyllum hystrix
Pediomelum argophyllum
Agastache foeniculum
Physocarpus capitatus
Holodiscus discolor
Atriplex canescens
Shepherdia argentea
Abies fraseri
Paxistima myrsinites
Thermopsis rhombifolia
Anticlea elegans
Pediomelum esculentum
Psoralidium tenuiflorum
Lactuca tatarica subsp. pulchella
Rhododendron arborescens
Helianthus radula
Ipomopsis aggregata
Cajanus marmoratus
Exbucklandia populnea
Cymbopogon refractus
Santalum acuminatum
Santalum spicatum
Banksia formosa
Ptychosperma elegans
Rytidosperma pilosum
Rytidosperma setaceum
Cyathea australis
Pellaea falcata
Arctagrostis latifolia
Alloteropsis semialata
Persicaria decipiens
Livistona australis
Cheilanthes distans
Dysphania carinata
Dysphania pumilio
Anthosachne scabra
Loropetalum chinense
Dactyloctenium radulans
Enneapogon gracilis
Enneapogon nigricans
Lophostemon confertus
Senna artemisioides nothosubsp. sturtii
Ottelia ovalifolia
Ancistrachne uncinulata
Capillipedium parviflorum
Urochloa ruziziensis
Angelica biserrata
Cereus hildmannianus subsp. uruguayanus
Acacia deanei
Musa itinerans var. annamica
Vigna unguiculata subsp. pubescens
Psidium cattleyanum var. littorale
Axonopus fissifolius
Cariniana estrellensis
Streblacanthus roseus
Synsepalum stipulatum
Zanha africana
Nephelium cuspidatum var. robustum
Sambucus nigra subsp. cerulea
Maclura pomifera
Malus fusca
Corydalis flavula
Petrorhagia dubia
Cleoserrata speciosa
Helenium amarum
Suaeda nigra
Pothos chinensis
Opuntia humifusa
Phoradendron leucarpum
Sesbania exaltata
Tsuga heterophylla
Caladium humboldtii
Ipomoea x multifida
Elymus elymoides
Leucanthemum maximum
Olearia avicenniifolia
Griselinia littoralis
Paphiopedilum spicerianum
Malaxis calophylla
Dracula bella
Dracula chimaera
Dracula erythrochaete
Rhetinantha aciantha
Cattleya percivaliana
Paphiopedilum lawrenceanum
Arachnis hookeriana
Cymbidium goeringii
Papilionanthe hookeriana
Paphiopedilum bellatulum
Paphiopedilum callosum
Paphiopedilum ciliolare
Paphiopedilum haynaldianum
Paphiopedilum mastersianum
Paphiopedilum niveum
Paphiopedilum parishii
Paphiopedilum philippinense
Paphiopedilum rothschildianum
Paphiopedilum sanderianum
Paphiopedilum superbiens
Paphiopedilum tonsum
Linum austriacum subsp. tommasinii
Triplaris weigeltiana
Aconitum lycoctonum subsp. vulparia
Dactylorhiza majalis
Phelipanche lavandulacea
Medicago sativa var. viscosa
Paratecoma peroba
Brunsvigia josephinae
Mediasia macrophylla
Betula pendula subsp. mandshurica
Lonicera x brownii
Alternanthera bettzickiana
Fallopia baldschuanica
Neoregelia sarmentosa
Pleioblastus viridistriatus
Rhodiola kirilowii
Sorbaria kirilowii
Rhipsalidopsis gaertneri
Pleioblastus argenteostriatus
Ageratina riparia
Psylliostachys suworowii
Psylliostachys x myosuroides
Buxus sinica
Magnolia sieboldii subsp. sinensis
Malus toringoides
Vitis bellula
Koenigia x fennica
Claoxylon indicum
Baccaurea racemosa
Chimonobambusa szechuanensis
Urochloa humidicola
Digitaria milanjiana
Pastinaca sativa subsp. urens
Mentha suaveolens subsp. insularis
Soleirolia soleirolii
Paspalidium flavidum
Stylosanthes fruticosa
Eulaliopsis binata
Glycosmis pentaphylla
Lepironia articulata
Lappula squarrosa
Digitaria ciliaris
Eragrostis unioloides
Echinochloa stagnina
Oplismenus burmanni
Digitaria longiflora
Sesbania cannabina
Secamone emetica
Bothriochloa bladhii
Dendrolobium triangulare
Gymnema sylvestre
Diplazium esculentum
Tamilnadia uliginosa
Chrysopogon aciculatus
Fimbristylis aestivalis
Glossocardia bidens
Leptadenia reticulata
Diplotaxis cossoniana
Alibertia edulis
Diplotropis purpurea
Phenakospermum guyannense
Cenchrus orientalis
Stachytarpheta cayennensis
Madhuca utilis
Musa acuminata subsp. truncata
Cyperus aromaticus
Lagarosiphon major
Musa acuminata subsp. malaccensis
